threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.8751358261936318,0.59475203338115,0.8080808080808081,0.005441806679817699,0.010810810810810811,0.7429865524384678,155710,42242,14621,19,80
0.02,0.8751358261936318,0.59475203338115,0.8080808080808081,0.005441806679817699,0.010810810810810811,0.7429865524384678,155710,42242,14621,19,80
0.03,0.8751358261936318,0.59475203338115,0.8080808080808081,0.005441806679817699,0.010810810810810811,0.7429865524384678,155710,42242,14621,19,80
0.04,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.05,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.060000000000000005,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.06999999999999999,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.08,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.09,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.09999999999999999,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.11,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.12,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.13,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
0.14,0.8751358261936318,0.59475203338115,0.7777777777777778,0.13848920863309352,0.23511450381679388,0.9912046627576279,15790,56384,479,22,77
