threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9688201502210612,0.6912842102989805,0.98989898989899,0.002632780807565215,0.005251594233963882,0.3482321547698466,371750,19738,37125,1,98
0.02,0.9688201502210612,0.6912842102989805,0.98989898989899,0.0032034518828451884,0.0063862370075918025,0.46464309539693127,305440,26369,30494,1,98
0.03,0.9688201502210612,0.6912842102989805,0.9797979797979798,0.003646205315190016,0.00726537338027114,0.5346371265053895,266060,30357,26506,2,97
0.04,0.9688201502210612,0.6912842102989805,0.9797979797979798,0.004077172039847001,0.008120552532440352,0.5840033706681648,237940,33169,23694,2,97
0.05,0.9688201502210612,0.6912842102989805,0.9797979797979798,0.004477474150664697,0.00891421219500988,0.6213440539306906,216670,35296,21567,2,97
0.060000000000000005,0.9688201502210612,0.6912842102989805,0.9797979797979798,0.00483911199800449,0.009630659253375695,0.6497665110073382,200480,36915,19948,2,97
0.06999999999999999,0.9688201502210612,0.6912842102989805,0.9696969696969697,0.005155192782730104,0.010255862400512792,0.6747129665390963,186760,38337,18526,3,96
0.08,0.9688201502210612,0.6912842102989805,0.9696969696969697,0.005508377323846684,0.010954527300736008,0.6956743091885819,174820,39531,17332,3,96
0.09,0.9688201502210612,0.6912842102989805,0.9696969696969697,0.005867253392005867,0.01166393293238564,0.7143885397282399,164160,40597,16266,3,96
0.09999999999999999,0.9688201502210612,0.6912842102989805,0.9595959595959596,0.006152451266109708,0.012226512226512226,0.7305221024542677,155460,41517,15346,4,95
0.11,0.9688201502210612,0.6912842102989805,0.9595959595959596,0.006493062675141822,0.012898845892735914,0.7447421087742706,147360,42327,14536,4,95
0.12,0.9688201502210612,0.6912842102989805,0.9595959595959596,0.006810035842293907,0.01352409424158303,0.7566974474210877,140550,43008,13855,4,95
0.13,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.006997216161312166,0.013890963405526513,0.7681963414205962,134980,43665,13198,6,93
0.14,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.007338436045135327,0.014563106796116505,0.7790456795758576,128800,44283,12580,6,93
0.15000000000000002,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.00768976351910038,0.015254654309849914,0.7892103507601559,123010,44862,12001,6,93
0.16,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.008029701260576757,0.015923294238506976,0.7981987991994663,117890,45374,11489,6,93
0.17,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.00834679590737749,0.016546570589805177,0.8059232470769987,113490,45814,11049,6,93
0.18000000000000002,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.008660830694729,0.017163421611146996,0.8130156946736421,109450,46218,10645,6,93
0.19,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.009006391632771645,0.017841726618705037,0.8202485867771496,105330,46630,10233,6,93
0.2,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.009368389241462678,0.01855176540993417,0.8272532565570029,101340,47029,9834,6,93
0.21000000000000002,0.9688201502210612,0.6912842102989805,0.9393939393939394,0.009711779448621553,0.019224806201550388,0.8334152592956708,97830,47380,9483,6,93
0.22,0.9688201502210612,0.6912842102989805,0.9292929292929293,0.00996533795493934,0.019719215518165256,0.8394192619641164,94900,47723,9140,7,92
0.23,0.9688201502210612,0.6912842102989805,0.9292929292929293,0.010334756234554033,0.02044217309187868,0.8452125978722658,91600,48053,8810,7,92
0.24000000000000002,0.9688201502210612,0.6912842102989805,0.9191919191919192,0.010586319218241042,0.020931569867740082,0.8505494891331062,89050,48358,8505,8,91
0.25,0.9688201502210612,0.6912842102989805,0.9191919191919192,0.010963855421686748,0.021669246338849864,0.8557459358870826,86090,48654,8209,8,91
0.26,0.9688201502210612,0.6912842102989805,0.9191919191919192,0.01132404181184669,0.022372464658881378,0.860380604613602,83450,48918,7945,8,91
0.27,0.9688201502210612,0.6912842102989805,0.9090909090909091,0.011574074074074073,0.022857142857142857,0.8649099399599733,81360,49177,7686,9,90
0.28,0.9688201502210612,0.6912842102989805,0.9090909090909091,0.011990407673860911,0.023668639053254437,0.8696499420666409,78660,49447,7416,9,90
0.29000000000000004,0.9688201502210612,0.6912842102989805,0.9090909090909091,0.012384752992981973,0.024436600597339125,0.8738457217092096,76270,49686,7177,9,90
0.3,0.9688201502210612,0.6912842102989805,0.9090909090909091,0.012811387900355872,0.025266704098820886,0.8780941680418525,73850,49928,6935,9,90
0.31,0.9688201502210612,0.6912842102989805,0.9090909090909091,0.013260645351407101,0.026139994191112403,0.8822723921210631,71470,50166,6697,9,90
0.32,0.9688201502210612,0.6912842102989805,0.9090909090909091,0.013646702047005308,0.0268897520167314,0.8856430602858045,69550,50358,6505,9,90
0.33,0.9688201502210612,0.6912842102989805,0.898989898989899,0.013901905654482974,0.02738040301492078,0.8889961728871879,68130,50550,6313,10,89
0.34,0.9688201502210612,0.6912842102989805,0.898989898989899,0.014322497586095913,0.028195786472358625,0.8922966187984972,66250,50738,6125,10,89
0.35000000000000003,0.9688201502210612,0.6912842102989805,0.898989898989899,0.01481358189081225,0.029146880628786637,0.895913064850251,64190,50944,5919,10,89
0.36000000000000004,0.9688201502210612,0.6912842102989805,0.898989898989899,0.015213675213675214,0.02992099512523113,0.8986868438608195,62610,51102,5761,10,89
0.37,0.9688201502210612,0.6912842102989805,0.898989898989899,0.01563048823322796,0.030726739167961332,0.9014255117446719,61050,51258,5605,10,89
0.38,0.9688201502210612,0.6912842102989805,0.898989898989899,0.01611151339608979,0.03165569980437489,0.9044099575155367,59350,51428,5435,10,89
0.39,0.9688201502210612,0.6912842102989805,0.898989898989899,0.016524322317118454,0.03245214220601641,0.9068326252589446,57970,51566,5297,10,89
0.4,0.9688201502210612,0.6912842102989805,0.898989898989899,0.01695238095238095,0.03327724808375397,0.9092201818756364,56610,51702,5161,10,89
0.41000000000000003,0.9688201502210612,0.6912842102989805,0.898989898989899,0.017461251716696095,0.034257120862201694,0.9119061830694147,55080,51855,5008,10,89
0.42000000000000004,0.9688201502210612,0.6912842102989805,0.898989898989899,0.01799070143521326,0.035275465715418154,0.9145395175731189,53580,52005,4858,10,89
0.43,0.9688201502210612,0.6912842102989805,0.898989898989899,0.018441773725652713,0.03614213197969543,0.9166637407394403,52370,52126,4737,10,89
0.44,0.9688201502210612,0.6912842102989805,0.898989898989899,0.018924091005741016,0.037067888379841735,0.9188230750324778,51140,52249,4614,10,89
0.45,0.9688201502210612,0.6912842102989805,0.898989898989899,0.0194493006993007,0.03807486631016043,0.9210526315789473,49870,52376,4487,10,89
