threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9644674058880134,0.778487529571602,0.9494949494949495,0.013860218224712475,0.027321610231071065,0.8825006144447175,69380,50175,6688,5,94
0.02,0.9644674058880134,0.778487529571602,0.9191919191919192,0.030383973288814693,0.058823529411764705,0.948878199501422,33040,53959,2904,8,91
0.03,0.9644674058880134,0.778487529571602,0.8585858585858586,0.04657534246575343,0.08835758835758836,0.9692075418700186,24400,55123,1740,14,85
0.04,0.9644674058880134,0.778487529571602,0.8484848484848485,0.06417112299465241,0.11931818181818182,0.9782311014360451,19750,55638,1225,15,84
0.05,0.9644674058880134,0.778487529571602,0.8484848484848485,0.08624229979466119,0.1565703634669152,0.9841122151609846,16400,55973,890,15,84
0.060000000000000005,0.9644674058880134,0.778487529571602,0.8484848484848485,0.10741687979539642,0.19069239500567536,0.9874828833257259,14480,56165,698,15,84
0.06999999999999999,0.9644674058880134,0.778487529571602,0.8484848484848485,0.12804878048780488,0.22251655629139072,0.9896948843088375,13220,56291,572,15,84
0.08,0.9644674058880134,0.778487529571602,0.8484848484848485,0.15026833631484796,0.2553191489361702,0.9913977739545662,12250,56388,475,15,84
0.09,0.9644674058880134,0.778487529571602,0.8383838383838383,0.1781115879828326,0.2938053097345133,0.9929953302201467,11830,56480,383,16,83
0.09999999999999999,0.9644674058880134,0.778487529571602,0.8282828282828283,0.20971867007672634,0.3346938775510204,0.9942768863452828,11590,56554,309,17,82
0.11,0.9644674058880134,0.778487529571602,0.8282828282828283,0.24188790560471976,0.3744292237442922,0.9951897756399003,11070,56606,257,17,82
0.12,0.9644674058880134,0.778487529571602,0.8282828282828283,0.2808219178082192,0.4194373401534527,0.9960148871177276,10600,56653,210,17,82
0.13,0.9644674058880134,0.778487529571602,0.8282828282828283,0.3215686274509804,0.4632768361581921,0.9966644429619747,10230,56690,173,17,82
0.14,0.9644674058880134,0.778487529571602,0.8282828282828283,0.3445378151260504,0.486646884272997,0.9969628875390611,10060,56707,156,17,82
