threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9999196631471918,0.9628046117708251,1.0,0.04918965878793326,0.09376695314507609,0.9750582307288507,317390,1239143,31739,0,1642
0.02,0.9999196631471918,0.9628046117708251,1.0,0.06975064780595557,0.13040543223603224,0.982790894317121,218990,1248983,21899,0,1642
0.03,0.9999196631471918,0.9628046117708251,1.0,0.08555202417548065,0.1576193904487641,0.986207725748198,175510,1253331,17551,0,1642
0.04,0.9999196631471918,0.9628046117708251,1.0,0.09905888030888031,0.18026128005269515,0.988264268493168,149340,1255948,14934,0,1642
0.05,0.9999196631471918,0.9628046117708251,1.0,0.11022353493992079,0.19856097708446702,0.9895836935099063,132550,1257627,13255,0,1642
0.060000000000000005,0.9999196631471918,0.9628046117708251,1.0,0.1204165444411851,0.21494960073308025,0.9905746374921023,119940,1258888,11994,0,1642
0.06999999999999999,0.9999196631471918,0.9628046117708251,1.0,0.12906775664203743,0.22862712336396546,0.9912928950652404,110800,1259802,11080,0,1642
0.08,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.13719588663155255,0.24127030802028965,0.9918893474700674,103700,1260562,10320,1,1641
0.09,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.14449238355199437,0.25248096007385185,0.9923639947065831,97660,1261166,9716,1,1641
0.09999999999999999,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.15167760421480728,0.26338175106331757,0.9927867765165922,92280,1261704,9178,1,1641
0.11,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.1577126381547333,0.27243297086411555,0.9931121141919523,88140,1262118,8764,1,1641
0.12,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.1639196883428229,0.2816442117909551,0.9934217350714014,84200,1262512,8370,1,1641
0.13,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.16973520893669838,0.2901856763925729,0.9936912781212771,80770,1262855,8027,1,1641
0.14,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.1761485616144268,0.29950720934477093,0.9939678937293127,77250,1263207,7675,1,1641
0.15000000000000002,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.18144626271561257,0.30713082537900055,0.994181642153704,74530,1263479,7403,1,1641
0.16,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.1871365035921998,0.3152434924598982,0.9943977480974818,71780,1263754,7128,1,1641
0.17,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.1918625043844265,0.321922511034821,0.994567489493322,69620,1263970,6912,1,1641
0.18000000000000002,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.19678618539393214,0.3288247670574091,0.9947356592095709,67480,1264184,6698,1,1641
0.19,0.9999196631471918,0.9628046117708251,0.9993909866017052,0.2016961651917404,0.33565146246676214,0.9948951846880687,65450,1264387,6495,1,1641
