threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9733580818117337,0.8323162897322312,0.8181818181818182,0.5955882352941176,0.6893617021276596,0.998718443874864,9550,56808,55,18,81
0.02,0.9733580818117337,0.8323162897322312,0.8181818181818182,0.7363636363636363,0.7751196172248804,0.9991748885221726,9290,56834,29,18,81
0.03,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8,0.8040201005025126,0.9993153330290369,9700,56843,20,19,80
0.04,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8333333333333334,0.8205128205128205,0.999385555282469,9660,56847,16,19,80
0.05,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8602150537634409,0.8333333333333334,0.9994382219725431,9630,56850,13,19,80
0.060000000000000005,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8888888888888888,0.8465608465608465,0.9994908886626171,9600,56853,10,19,80
0.06999999999999999,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8888888888888888,0.8465608465608465,0.9994908886626171,9600,56853,10,19,80
0.08,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8888888888888888,0.8465608465608465,0.9994908886626171,9600,56853,10,19,80
0.09,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8888888888888888,0.8465608465608465,0.9994908886626171,9600,56853,10,19,80
0.09999999999999999,0.9733580818117337,0.8323162897322312,0.8080808080808081,0.8888888888888888,0.8465608465608465,0.9994908886626171,9600,56853,10,19,80
0.11,0.9733580818117337,0.8323162897322312,0.797979797979798,0.9080459770114943,0.8494623655913979,0.9995084442259752,10080,56855,8,20,79
0.12,0.9733580818117337,0.8323162897322312,0.7878787878787878,0.9069767441860465,0.8432432432432433,0.9994908886626171,10580,56855,8,21,78
0.13,0.9733580818117337,0.8323162897322312,0.7878787878787878,0.9176470588235294,0.8478260869565217,0.9995084442259752,10570,56856,7,21,78
0.14,0.9733580818117337,0.8323162897322312,0.7878787878787878,0.9176470588235294,0.8478260869565217,0.9995084442259752,10570,56856,7,21,78
0.15000000000000002,0.9733580818117337,0.8323162897322312,0.7878787878787878,0.9176470588235294,0.8478260869565217,0.9995084442259752,10570,56856,7,21,78
0.16,0.9733580818117337,0.8323162897322312,0.7878787878787878,0.9176470588235294,0.8478260869565217,0.9995084442259752,10570,56856,7,21,78
0.17,0.9733580818117337,0.8323162897322312,0.7878787878787878,0.9285714285714286,0.8524590163934426,0.9995259997893332,10560,56857,6,21,78
0.18000000000000002,0.9733580818117337,0.8323162897322312,0.7878787878787878,0.9285714285714286,0.8524590163934426,0.9995259997893332,10560,56857,6,21,78
0.19,0.9733580818117337,0.8323162897322312,0.7676767676767676,0.926829268292683,0.8397790055248618,0.9994908886626171,11560,56857,6,23,76
0.2,0.9733580818117337,0.8323162897322312,0.7676767676767676,0.926829268292683,0.8397790055248618,0.9994908886626171,11560,56857,6,23,76
0.21000000000000002,0.9733580818117337,0.8323162897322312,0.7676767676767676,0.926829268292683,0.8397790055248618,0.9994908886626171,11560,56857,6,23,76
0.22,0.9733580818117337,0.8323162897322312,0.7676767676767676,0.926829268292683,0.8397790055248618,0.9994908886626171,11560,56857,6,23,76
0.23,0.9733580818117337,0.8323162897322312,0.7676767676767676,0.926829268292683,0.8397790055248618,0.9994908886626171,11560,56857,6,23,76
