threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.8751487049237783,0.6012416996299813,0.8080808080808081,0.005442176870748299,0.010811541320359483,0.7430041080018258,155700,42243,14620,19,80
0.02,0.8751487049237783,0.6012416996299813,0.8080808080808081,0.005442176870748299,0.010811541320359483,0.7430041080018258,155700,42243,14620,19,80
0.03,0.8751487049237783,0.6012416996299813,0.8080808080808081,0.005442176870748299,0.010811541320359483,0.7430041080018258,155700,42243,14620,19,80
0.04,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.05,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.060000000000000005,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.06999999999999999,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.08,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.09,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.09999999999999999,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.11,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.12,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.13,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.14,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.15000000000000002,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.16,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.17,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.18000000000000002,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.19,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.2,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.21000000000000002,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.22,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.23,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.24000000000000002,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.25,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.26,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.27,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.28,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.29000000000000004,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.3,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.31,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.32,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.33,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.34,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.35000000000000003,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.36000000000000004,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.37,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.38,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.39,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.4,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.41000000000000003,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.42000000000000004,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.43,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.44,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.45,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.46,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.47000000000000003,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
0.48000000000000004,0.8751487049237783,0.6012416996299813,0.7777777777777778,0.13873873873873874,0.23547400611620795,0.9912222183209859,15780,56385,478,22,77
