threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9987005423248876,0.9621653655777811,0.9957369062119367,0.30930760499432464,0.47199769053117785,0.9971253980278565,40010,1267231,3651,7,1635
0.02,0.9987005423248876,0.9621653655777811,0.9914738124238733,0.42362737444704657,0.5936189608021878,0.9982483630957059,29150,1268667,2215,14,1628
0.03,0.9987005423248876,0.9621653655777811,0.9859926918392204,0.5062539086929331,0.6690082644628099,0.9987410846475194,27290,1269303,1579,23,1619
0.04,0.9987005423248876,0.9621653655777811,0.976857490864799,0.5673859214715246,0.717833967330499,0.999009056017804,31230,1269659,1223,38,1604
0.05,0.9987005423248876,0.9621653655777811,0.9683313032886723,0.6165180302442808,0.7533759772565742,0.9991819407728263,35890,1269893,989,52,1590
0.060000000000000005,0.9987005423248876,0.9621653655777811,0.9610231425091352,0.6627467450650987,0.7844891871737509,0.9993186768972531,40030,1270079,803,64,1578
0.06999999999999999,0.9987005423248876,0.9621653655777811,0.9567600487210719,0.6951327433628318,0.805228088159918,0.9994027617553775,42390,1270193,689,71,1571
0.08,0.9987005423248876,0.9621653655777811,0.9494518879415347,0.7234338747099768,0.8211746115354227,0.9994664147788175,47460,1270286,596,83,1559
0.09,0.9987005423248876,0.9621653655777811,0.9457978075517661,0.749155812831645,0.8360699865410498,0.9995214235645065,49700,1270362,520,89,1553
0.09999999999999999,0.9987005423248876,0.9621653655777811,0.9397076735688186,0.7730460921843687,0.8482682792743266,0.9995662164328531,54030,1270429,453,99,1543
0.11,0.9987005423248876,0.9621653655777811,0.9366626065773447,0.7899332306111967,0.8570632488158262,0.9995968641848798,56090,1270473,409,104,1538
0.12,0.9987005423248876,0.9621653655777811,0.9342265529841657,0.8065194532071503,0.8656884875846501,0.9996259402573154,57680,1270514,368,108,1534
0.13,0.9987005423248876,0.9621653655777811,0.9293544457978076,0.8195488721804511,0.8710045662100456,0.9996448004124088,61360,1270546,336,116,1526
0.14,0.9987005423248876,0.9621653655777811,0.9269183922046285,0.8294277929155314,0.8754673569168824,0.9996597313685243,63130,1270569,313,120,1522
0.15000000000000002,0.9987005423248876,0.9621653655777811,0.9232643118148599,0.8361831218974076,0.8775687409551375,0.9996675897664798,65970,1270585,297,126,1516
0.16,0.9987005423248876,0.9621653655777811,0.9196102314250914,0.8468872686483455,0.8817518248175182,0.9996817348827999,68730,1270609,273,132,1510
0.17,0.9987005423248876,0.9621653655777811,0.9183922046285018,0.8519774011299435,0.8839390386869871,0.9996888074409599,69620,1270620,262,134,1508
0.18000000000000002,0.9987005423248876,0.9621653655777811,0.9165651644336176,0.86,0.8873820754716981,0.9996998091980976,70950,1270637,245,137,1505
0.19,0.9987005423248876,0.9621653655777811,0.9147381242387332,0.8682080924855491,0.8908659549228944,0.9997108109552354,72280,1270654,228,140,1502
0.2,0.9987005423248876,0.9621653655777811,0.912911084043849,0.8760958503798948,0.8941246644795705,0.9997210268725777,73620,1270670,212,143,1499
0.21000000000000002,0.9987005423248876,0.9621653655777811,0.9098660170523751,0.8840236686390532,0.8967587034813925,0.9997296711103287,75960,1270686,196,148,1494
0.22,0.9987005423248876,0.9621653655777811,0.9086479902557856,0.888095238095238,0.8982540638169777,0.9997343861491021,76880,1270694,188,150,1492
0.23,0.9987005423248876,0.9621653655777811,0.9062119366626066,0.8936936936936937,0.8999092833383732,0.999739887027671,78770,1270705,177,154,1488
0.24000000000000002,0.9987005423248876,0.9621653655777811,0.9031668696711328,0.8987878787878788,0.9009720534629405,0.9997438162266488,81170,1270715,167,159,1483
0.25,0.9987005423248876,0.9621653655777811,0.9001218026796589,0.9061925199264255,0.9031469599755576,0.9997508887848088,83530,1270729,153,164,1478
0.26,0.9987005423248876,0.9621653655777811,0.8970767356881851,0.911509900990099,0.9042357274401474,0.9997548179837865,85930,1270739,143,169,1473
0.27,0.9987005423248876,0.9621653655777811,0.8946406820950061,0.9175515302935665,0.9059512796793093,0.9997603188623554,87820,1270750,132,173,1469
0.28,0.9987005423248876,0.9621653655777811,0.8915956151035322,0.9190207156308852,0.9051004636785163,0.9997587471827644,90290,1270753,129,178,1464
0.29000000000000004,0.9987005423248876,0.9621653655777811,0.8891595615103532,0.9234661606578115,0.905988209742476,0.9997618905419465,92210,1270761,121,182,1460
0.3,0.9987005423248876,0.9621653655777811,0.8879415347137637,0.9257142857142857,0.9064345663661797,0.9997634622215377,93170,1270765,117,184,1458
0.31,0.9987005423248876,0.9621653655777811,0.8836784409257004,0.9283429302623161,0.9054602184087364,0.9997618905419465,96620,1270770,112,191,1451
0.32,0.9987005423248876,0.9621653655777811,0.881851400730816,0.9299935773924213,0.9052829009065333,0.9997618905419465,98090,1270773,109,194,1448
0.33,0.9987005423248876,0.9621653655777811,0.8800243605359318,0.9310567010309279,0.9048215403882279,0.999761104702151,99570,1270775,107,197,1445
0.34,0.9987005423248876,0.9621653655777811,0.8775883069427527,0.9332901554404145,0.9045825486503453,0.999761104702151,101530,1270779,103,201,1441
0.35000000000000003,0.9987005423248876,0.9621653655777811,0.8763702801461632,0.9338092147955873,0.9041784480050267,0.9997603188623554,102520,1270780,102,203,1439
0.36000000000000004,0.9987005423248876,0.9621653655777811,0.8739342265529841,0.9360730593607306,0.9039370078740158,0.9997603188623554,104480,1270784,98,207,1435
0.37,0.9987005423248876,0.9621653655777811,0.8708891595615104,0.9370904325032765,0.9027777777777778,0.9997579613429688,106960,1270786,96,212,1430
0.38,0.9987005423248876,0.9621653655777811,0.8684531059683313,0.9393939393939394,0.9025316455696203,0.9997579613429688,108920,1270790,92,216,1426
0.39,0.9987005423248876,0.9621653655777811,0.8647990255785627,0.9410205434062293,0.901301174230403,0.9997556038235821,111890,1270793,89,222,1420
0.4,0.9987005423248876,0.9621653655777811,0.8629719853836785,0.9446666666666667,0.901973265436028,0.9997579613429688,113330,1270799,83,225,1417
0.41000000000000003,0.9987005423248876,0.9621653655777811,0.8587088915956151,0.9469442578912022,0.9006707122325136,0.9997556038235821,116790,1270803,79,232,1410
0.42000000000000004,0.9987005423248876,0.9621653655777811,0.8550548112058465,0.949290060851927,0.899711630887536,0.999754032143991,119750,1270807,75,238,1404
0.43,0.9987005423248876,0.9621653655777811,0.8520097442143727,0.9523485364193329,0.8993892639022822,0.999754032143991,122200,1270812,70,243,1399
0.44,0.9987005423248876,0.9621653655777811,0.8501827040194885,0.952901023890785,0.8986160283231412,0.9997524604643999,123690,1270813,69,246,1396
0.45,0.9987005423248876,0.9621653655777811,0.8459196102314251,0.9566115702479339,0.8978668390433097,0.9997516746246043,127130,1270819,63,253,1389
0.46,0.9987005423248876,0.9621653655777811,0.8428745432399513,0.9591129591129591,0.8972447325769854,0.9997508887848088,129590,1270823,59,258,1384
0.47000000000000003,0.9987005423248876,0.9621653655777811,0.8392204628501827,0.9596100278551533,0.8953866146848602,0.999746959585831,132580,1270824,58,264,1378
0.48000000000000004,0.9987005423248876,0.9621653655777811,0.8361753958587089,0.9621583742116327,0.894753991528185,0.9997461737460355,135040,1270828,54,269,1373
0.49,0.9987005423248876,0.9621653655777811,0.8313032886723508,0.96262341325811,0.8921568627450981,0.9997406728674666,139030,1270829,53,277,1365
0.5,0.9987005423248876,0.9621653655777811,0.8282582216808769,0.9631728045325779,0.8906352324819908,0.9997375295082843,141520,1270830,52,282,1360
0.51,0.9987005423248876,0.9621653655777811,0.8270401948842875,0.9644886363636364,0.8904918032786885,0.9997375295082843,142500,1270832,50,284,1358
0.52,0.9987005423248876,0.9621653655777811,0.8221680876979294,0.9670487106017192,0.8887425938117183,0.9997343861491021,146460,1270836,46,292,1350
0.53,0.9987005423248876,0.9621653655777811,0.8166869671132765,0.9675324675324676,0.8857331571994715,0.9997280994307377,150950,1270837,45,301,1341
0.54,0.9987005423248876,0.9621653655777811,0.8130328867235079,0.9680928208846991,0.8838133068520357,0.9997241702317599,153940,1270838,44,307,1335
0.55,0.9987005423248876,0.9621653655777811,0.8087697929354446,0.9686360320933625,0.8815134417524062,0.9997194551929866,157430,1270839,43,314,1328
0.56,0.9987005423248876,0.9621653655777811,0.8045066991473813,0.9698972099853157,0.8794940079893475,0.9997155259940087,160910,1270841,41,321,1321
0.5700000000000001,0.9987005423248876,0.9621653655777811,0.8026796589524969,0.9705449189985272,0.8786666666666667,0.9997139543144177,162400,1270842,40,324,1318
0.5800000000000001,0.9987005423248876,0.9621653655777811,0.8008526187576127,0.9711964549483013,0.8778371161548731,0.9997123826348265,163890,1270843,39,327,1315
0.59,0.9987005423248876,0.9621653655777811,0.7996345919610232,0.9711538461538461,0.8770875083500334,0.9997108109552354,164890,1270843,39,329,1313
0.6,0.9987005423248876,0.9621653655777811,0.797198538367844,0.9710682492581603,0.8755852842809364,0.9997076675960532,166890,1270843,39,333,1309
0.61,0.9987005423248876,0.9621653655777811,0.7953714981729598,0.9739000745712155,0.8756285618504861,0.9997084534358488,168350,1270847,35,336,1306
0.62,0.9987005423248876,0.9621653655777811,0.7911084043848965,0.9752252252252253,0.8735709482178884,0.999704524236871,171830,1270849,33,343,1299
0.63,0.9987005423248876,0.9621653655777811,0.7886723507917174,0.9766214177978884,0.8726415094339622,0.9997029525572798,173810,1270851,31,347,1295
0.64,0.9987005423248876,0.9621653655777811,0.7856272838002436,0.9772727272727273,0.8710330857528696,0.9996998091980976,176300,1270852,30,352,1290
0.65,0.9987005423248876,0.9621653655777811,0.7838002436053593,0.9779635258358662,0.8701825557809331,0.9996982375185065,177790,1270853,29,355,1287
0.66,0.9987005423248876,0.9621653655777811,0.7813641900121803,0.9808868501529052,0.8698305084745763,0.9996982375185065,179750,1270857,25,359,1283
0.67,0.9987005423248876,0.9621653655777811,0.7777101096224117,0.9815526518063028,0.8678219503907577,0.9996943083195288,182740,1270858,24,365,1277
0.68,0.9987005423248876,0.9621653655777811,0.7752740560292326,0.9837712519319938,0.8671662125340599,0.9996935224797332,184710,1270861,21,369,1273
0.6900000000000001,0.9987005423248876,0.9621653655777811,0.7722289890377588,0.984472049689441,0.8655290102389078,0.9996903791205509,187200,1270862,20,374,1268
0.7000000000000001,0.9987005423248876,0.9621653655777811,0.769183922046285,0.9844115354637568,0.8635897435897436,0.9996864499215732,189700,1270862,20,379,1263
0.7100000000000001,0.9987005423248876,0.9621653655777811,0.7667478684531059,0.9859044635865309,0.8626241863651936,0.999684878241982,191680,1270864,18,383,1259
0.72,0.9987005423248876,0.9621653655777811,0.7649208282582217,0.988198269079465,0.8623412289735668,0.999684878241982,193150,1270867,15,386,1256
0.73,0.9987005423248876,0.9621653655777811,0.7618757612667478,0.9881516587677726,0.8603851444291609,0.9996809490430043,195650,1270867,15,391,1251
0.74,0.9987005423248876,0.9621653655777811,0.7582216808769793,0.988880063542494,0.8583247156153051,0.9996770198440266,198640,1270868,14,397,1245
0.75,0.9987005423248876,0.9621653655777811,0.7570036540803897,0.9904382470119522,0.8581290990680014,0.9996770198440266,199620,1270870,12,399,1243
