threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9704075203257448,0.3829598565352297,0.98989898989899,0.002591016048436137,0.005168503770898159,0.33769881675502966,377750,19138,37725,1,98
0.02,0.9704075203257448,0.3829598565352297,0.98989898989899,0.0033623824881630414,0.006702000341938793,0.49002844001264,290980,27815,29048,1,98
0.03,0.9704075203257448,0.3829598565352297,0.9797979797979798,0.004062486912091134,0.008091424758091425,0.5824935922193744,238800,33083,23780,2,97
0.04,0.9704075203257448,0.3829598565352297,0.9797979797979798,0.004781387095184108,0.009516334739527127,0.6455180646746954,202900,36673,20190,2,97
0.05,0.9704075203257448,0.3829598565352297,0.9797979797979798,0.005480535623481553,0.010900101134958984,0.6909518626452723,177020,39261,17602,2,97
0.060000000000000005,0.9704075203257448,0.3829598565352297,0.9797979797979798,0.006177556999108394,0.012277703942788432,0.7260103226712545,157050,41258,15605,2,97
0.06999999999999999,0.9704075203257448,0.3829598565352297,0.9696969696969697,0.006799348395778738,0.013504009002672668,0.753765668340297,141730,42840,14023,3,96
0.08,0.9704075203257448,0.3829598565352297,0.9595959595959596,0.007429420505200594,0.014744684153344715,0.7771145676064745,128920,44171,12692,4,95
0.09,0.9704075203257448,0.3829598565352297,0.9393939393939394,0.007917588966456666,0.01570282819755171,0.7953196868087496,119530,45210,11653,6,93
0.09999999999999999,0.9704075203257448,0.3829598565352297,0.9292929292929293,0.008477699963140435,0.01680211852798831,0.8109792493241108,111100,46103,10760,7,92
0.11,0.9704075203257448,0.3829598565352297,0.9292929292929293,0.009126984126984128,0.01807643186953532,0.8245321442365086,103380,46875,9988,7,92
0.12,0.9704075203257448,0.3829598565352297,0.9191919191919192,0.009642894987813923,0.019085570469798658,0.8357852603490046,97460,47517,9346,8,91
0.13,0.9704075203257448,0.3829598565352297,0.9191919191919192,0.010238523852385238,0.020251474351841547,0.845423264632562,91970,48066,8797,8,91
0.14,0.9704075203257448,0.3829598565352297,0.9191919191919192,0.010854007633587787,0.021454674053990333,0.8542712685650082,86930,48570,8293,8,91
0.15000000000000002,0.9704075203257448,0.3829598565352297,0.9191919191919192,0.011505879377923885,0.022727272727272728,0.8626101611600716,82180,49045,7818,8,91
0.16,0.9704075203257448,0.3829598565352297,0.9191919191919192,0.012120404901438465,0.023925331931116078,0.8696499420666409,78170,49446,7417,8,91
0.17,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.012566322256352975,0.024789973832805397,0.8756890558618026,75220,49791,7072,9,90
0.18000000000000002,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.013241135795203767,0.026102088167053363,0.8820968364874829,71570,50156,6707,9,90
0.19,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.013818516812528788,0.02722323049001815,0.8870826164811629,68730,50440,6423,9,90
0.2,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.014490420222186443,0.028526148969889066,0.8923843966152873,65710,50742,6121,9,90
0.21000000000000002,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.015105740181268883,0.029717682020802376,0.8968259541448685,63180,50995,5868,9,90
0.22,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.015723270440251572,0.030911901081916538,0.9009339559706471,60840,51229,5634,9,90
0.23,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.016351744186046513,0.03212564697483491,0.9047961799094133,58640,51449,5414,9,90
0.24000000000000002,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.017077798861480076,0.033525796237660645,0.9089041817351918,56300,51683,5180,9,90
0.25,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.017733990147783252,0.03478933127174333,0.9123275165900073,54350,51878,4985,9,90
0.26,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.018322475570032574,0.03592097385751347,0.915189073417366,52720,52041,4822,9,90
0.27,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.018947368421052633,0.03712105588781192,0.9180330746813665,51100,52203,4660,9,90
0.28,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.01968503937007874,0.038535645472061654,0.9211579649590955,49320,52381,4482,9,90
0.29000000000000004,0.9704075203257448,0.3829598565352297,0.9090909090909091,0.02029769959404601,0.03970880211780278,0.9235806327025035,47940,52519,4344,9,90
0.3,0.9704075203257448,0.3829598565352297,0.898989898989899,0.020750757752389836,0.04056517775752051,0.9260910782627014,47000,52663,4200,10,89
0.31,0.9704075203257448,0.3829598565352297,0.898989898989899,0.021399374849723492,0.04180366369187412,0.9283733014992451,45700,52793,4070,10,89
0.32,0.9704075203257448,0.3829598565352297,0.898989898989899,0.022078888613247333,0.043099273607748186,0.9306204136090727,44420,52921,3942,10,89
0.33,0.9704075203257448,0.3829598565352297,0.898989898989899,0.022750511247443764,0.0443779606083271,0.932709525648678,43230,53040,3823,10,89
