threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9729550219675609,0.7923774525831967,1.0,0.0017380007724447878,0.0034699707330751303,0.0017380007724447878,568630,0,56863,0,99
0.02,0.9729550219675609,0.7923774525831967,1.0,0.001738031284563122,0.003470031545741325,0.0017555563358028158,568620,1,56862,0,99
0.03,0.9729550219675609,0.7923774525831967,1.0,0.0017381228273464658,0.003470213996529786,0.0018082230258769003,568590,4,56859,0,99
0.04,0.9729550219675609,0.7923774525831967,1.0,0.0017386112184327913,0.003471187391525394,0.002089112039605351,568430,20,56843,0,99
0.05,0.9729550219675609,0.7923774525831967,1.0,0.0017588430721125659,0.00351150994927819,0.013588006039113795,561880,675,56188,0,99
0.060000000000000005,0.9729550219675609,0.7923774525831967,0.98989898989899,0.001975925963263907,0.003943979394719897,0.13099961377760613,495490,7364,49499,1,98
0.06999999999999999,0.9729550219675609,0.7923774525831967,0.98989898989899,0.002571840965752526,0.0051303528426342795,0.3327481478880657,380570,18856,38007,1,98
0.08,0.9729550219675609,0.7923774525831967,0.98989898989899,0.0034616743200282588,0.006899222077510648,0.5047048909799515,282620,28651,28212,1,98
0.09,0.9729550219675609,0.7923774525831967,0.98989898989899,0.004819751143461368,0.009592795614722005,0.6447456198869421,202850,36628,20235,1,98
0.09999999999999999,0.9729550219675609,0.7923774525831967,0.9696969696969697,0.006618407445708376,0.01314708299096138,0.7469892208840981,145590,42454,14409,3,96
0.11,0.9729550219675609,0.7923774525831967,0.9595959595959596,0.008730012865282117,0.017302613605318276,0.8105579158035181,109870,46076,10787,4,95
0.12,0.9729550219675609,0.7923774525831967,0.9393939393939394,0.011137724550898204,0.022014439578648362,0.8549383799726133,85570,48606,8257,6,93
0.13,0.9729550219675609,0.7923774525831967,0.9292929292929293,0.014177839420557867,0.02792956891317547,0.8875741722551876,67470,50466,6397,7,92
0.14,0.9729550219675609,0.7923774525831967,0.9191919191919192,0.0182328190743338,0.03575638506876228,0.9138372950387978,53000,51963,4900,8,91
0.15000000000000002,0.9729550219675609,0.7923774525831967,0.9090909090909091,0.023322104172065303,0.045477513895907026,0.9336750816333697,42190,53094,3769,9,90
0.16,0.9729550219675609,0.7923774525831967,0.8787878787878788,0.029263370332996974,0.056640625,0.9491239773884343,34860,53977,2886,12,87
0.17,0.9729550219675609,0.7923774525831967,0.8686868686868687,0.03613445378151261,0.06938281565147236,0.959499315333029,29440,54569,2294,13,86
0.18000000000000002,0.9729550219675609,0.7923774525831967,0.8686868686868687,0.04282868525896414,0.08163265306122448,0.9660299849022155,25720,54941,1922,13,86
0.19,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.04918981481481482,0.09304871373836891,0.9709104315157473,23430,55220,1643,14,85
0.2,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.056742323097463285,0.10644959298685035,0.9749482110880938,21130,55450,1413,14,85
0.21000000000000002,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.06458966565349544,0.12014134275618374,0.9781433236192549,19310,55632,1231,14,85
0.22,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.07296137339055794,0.13449367088607594,0.9807942136863171,17800,55783,1080,14,85
0.23,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.08165225744476465,0.14912280701754385,0.9829711035427127,16560,55907,956,14,85
0.24000000000000002,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.09259259259259259,0.1671583087512291,0.9851304378357502,15330,56030,833,14,85
0.25,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.10442260442260443,0.18619934282584885,0.9869562164249851,14290,56134,729,14,85
0.26,0.9729550219675609,0.7923774525831967,0.8585858585858586,0.11789181692094314,0.2073170731707317,0.9885888838172817,13360,56227,636,14,85
0.27,0.9729550219675609,0.7923774525831967,0.8484848484848485,0.13023255813953488,0.22580645161290322,0.9898879955057758,13110,56302,561,15,84
0.28,0.9729550219675609,0.7923774525831967,0.8383838383838383,0.1438474870017331,0.2455621301775148,0.9910466626874056,12940,56369,494,16,83
0.29000000000000004,0.9729550219675609,0.7923774525831967,0.8383838383838383,0.15749525616698293,0.26517571884984026,0.9919244408553071,12440,56419,444,16,83
0.3,0.9729550219675609,0.7923774525831967,0.8383838383838383,0.17148760330578514,0.2847341337907376,0.9926793300797022,12010,56462,401,16,83
0.31,0.9729550219675609,0.7923774525831967,0.8383838383838383,0.18993135011441648,0.30970149253731344,0.9935044415575296,11540,56509,354,16,83
0.32,0.9729550219675609,0.7923774525831967,0.8282828282828283,0.20603015075376885,0.3299798792756539,0.9941539974017766,11660,56547,316,17,82
0.33,0.9729550219675609,0.7923774525831967,0.8282828282828283,0.22777777777777777,0.3572984749455338,0.9948211088093817,11280,56585,278,17,82
0.34,0.9729550219675609,0.7923774525831967,0.8282828282828283,0.24848484848484848,0.3822843822843823,0.9953477757101226,10980,56615,248,17,82
0.35000000000000003,0.9729550219675609,0.7923774525831967,0.8181818181818182,0.262987012987013,0.39803439803439805,0.9956988869772831,11270,56636,227,18,81
0.36000000000000004,0.9729550219675609,0.7923774525831967,0.8181818181818182,0.29136690647482016,0.4297082228116711,0.9962255538780239,10970,56666,197,18,81
0.37,0.9729550219675609,0.7923774525831967,0.8181818181818182,0.32270916334661354,0.46285714285714286,0.9966995540886907,10700,56693,170,18,81
0.38,0.9729550219675609,0.7923774525831967,0.8181818181818182,0.3584070796460177,0.49846153846153846,0.9971384431726414,10450,56718,145,18,81
0.39,0.9729550219675609,0.7923774525831967,0.8181818181818182,0.38571428571428573,0.5242718446601942,0.9974193321863699,10290,56734,129,18,81
0.4,0.9729550219675609,0.7923774525831967,0.8181818181818182,0.45,0.5806451612903226,0.9979459990871107,9990,56764,99,18,81
0.41000000000000003,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.5128205128205128,0.6274509803921569,0.9983322214809873,10260,56787,76,19,80
0.42000000000000004,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.583941605839416,0.6779661016949152,0.9986657771847899,10070,56806,57,19,80
0.43,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.6153846153846154,0.6986899563318777,0.9987886661282961,10000,56813,50,19,80
0.44,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.6504065040650406,0.7207207207207207,0.9989115550718023,9930,56820,43,19,80
0.45,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.6779661016949152,0.7373271889400922,0.9989993328885924,9880,56825,38,19,80
0.46,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.7142857142857143,0.7582938388625592,0.9991046662687406,9820,56831,32,19,80
0.47000000000000003,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.7407407407407407,0.7729468599033816,0.9991748885221726,9780,56835,28,19,80
0.48000000000000004,0.9729550219675609,0.7923774525831967,0.8080808080808081,0.7766990291262136,0.7920792079207921,0.9992626663389628,9730,56840,23,19,80
0.49,0.9729550219675609,0.7923774525831967,0.797979797979798,0.8061224489795918,0.8020304568527918,0.9993153330290369,10190,56844,19,20,79
0.5,0.9729550219675609,0.7923774525831967,0.7878787878787878,0.8125,0.8,0.9993153330290369,10680,56845,18,21,78
0.51,0.9729550219675609,0.7923774525831967,0.7878787878787878,0.8210526315789474,0.8041237113402062,0.9993328885923949,10670,56846,17,21,78
0.52,0.9729550219675609,0.7923774525831967,0.7878787878787878,0.8297872340425532,0.8082901554404145,0.9993504441557529,10660,56847,16,21,78
0.53,0.9729550219675609,0.7923774525831967,0.7878787878787878,0.8387096774193549,0.8125,0.9993679997191109,10650,56848,15,21,78
0.54,0.9729550219675609,0.7923774525831967,0.7777777777777778,0.8461538461538461,0.8105263157894737,0.9993679997191109,11140,56849,14,22,77
0.55,0.9729550219675609,0.7923774525831967,0.7777777777777778,0.8651685393258427,0.8191489361702128,0.999403110845827,11120,56851,12,22,77
0.56,0.9729550219675609,0.7923774525831967,0.7777777777777778,0.8651685393258427,0.8191489361702128,0.999403110845827,11120,56851,12,22,77
0.5700000000000001,0.9729550219675609,0.7923774525831967,0.7777777777777778,0.8651685393258427,0.8191489361702128,0.999403110845827,11120,56851,12,22,77
0.5800000000000001,0.9729550219675609,0.7923774525831967,0.7676767676767676,0.8735632183908046,0.8172043010752689,0.999403110845827,11610,56852,11,23,76
0.59,0.9729550219675609,0.7923774525831967,0.7676767676767676,0.8735632183908046,0.8172043010752689,0.999403110845827,11610,56852,11,23,76
0.6,0.9729550219675609,0.7923774525831967,0.7676767676767676,0.9047619047619048,0.8306010928961749,0.9994557775359011,11580,56855,8,23,76
0.61,0.9729550219675609,0.7923774525831967,0.7575757575757576,0.9036144578313253,0.8241758241758241,0.9994382219725431,12080,56855,8,24,75
0.62,0.9729550219675609,0.7923774525831967,0.7474747474747475,0.9024390243902439,0.8176795580110497,0.999420666409185,12580,56855,8,25,74
0.63,0.9729550219675609,0.7923774525831967,0.7474747474747475,0.9135802469135802,0.8222222222222222,0.9994382219725431,12570,56856,7,25,74
0.64,0.9729550219675609,0.7923774525831967,0.7373737373737373,0.9125,0.8156424581005587,0.999420666409185,13070,56856,7,26,73
0.65,0.9729550219675609,0.7923774525831967,0.7171717171717171,0.9102564102564102,0.8022598870056498,0.999385555282469,14070,56856,7,28,71
0.66,0.9729550219675609,0.7923774525831967,0.7171717171717171,0.9102564102564102,0.8022598870056498,0.999385555282469,14070,56856,7,28,71
0.67,0.9729550219675609,0.7923774525831967,0.7070707070707071,0.9210526315789473,0.8,0.999385555282469,14560,56857,6,29,70
0.68,0.9729550219675609,0.7923774525831967,0.7070707070707071,0.9210526315789473,0.8,0.999385555282469,14560,56857,6,29,70
0.6900000000000001,0.9729550219675609,0.7923774525831967,0.7070707070707071,0.9333333333333333,0.8045977011494253,0.999403110845827,14550,56858,5,29,70
0.7000000000000001,0.9729550219675609,0.7923774525831967,0.7070707070707071,0.9333333333333333,0.8045977011494253,0.999403110845827,14550,56858,5,29,70
0.7100000000000001,0.9729550219675609,0.7923774525831967,0.7070707070707071,0.9333333333333333,0.8045977011494253,0.999403110845827,14550,56858,5,29,70
0.72,0.9729550219675609,0.7923774525831967,0.696969696969697,0.9324324324324325,0.7976878612716763,0.999385555282469,15050,56858,5,30,69
0.73,0.9729550219675609,0.7923774525831967,0.6868686868686869,0.9444444444444444,0.7953216374269005,0.999385555282469,15540,56859,4,31,68
0.74,0.9729550219675609,0.7923774525831967,0.6868686868686869,0.9444444444444444,0.7953216374269005,0.999385555282469,15540,56859,4,31,68
0.75,0.9729550219675609,0.7923774525831967,0.6767676767676768,0.9436619718309859,0.788235294117647,0.9993679997191109,16040,56859,4,32,67
0.76,0.9729550219675609,0.7923774525831967,0.6565656565656566,0.9420289855072463,0.7738095238095238,0.9993328885923949,17040,56859,4,34,65
0.77,0.9729550219675609,0.7923774525831967,0.6565656565656566,0.9420289855072463,0.7738095238095238,0.9993328885923949,17040,56859,4,34,65
0.78,0.9729550219675609,0.7923774525831967,0.6464646464646465,0.9411764705882353,0.7664670658682635,0.9993153330290369,17540,56859,4,35,64
0.79,0.9729550219675609,0.7923774525831967,0.6464646464646465,0.9411764705882353,0.7664670658682635,0.9993153330290369,17540,56859,4,35,64
0.8,0.9729550219675609,0.7923774525831967,0.6464646464646465,0.9411764705882353,0.7664670658682635,0.9993153330290369,17540,56859,4,35,64
0.81,0.9729550219675609,0.7923774525831967,0.6262626262626263,0.9393939393939394,0.7515151515151515,0.9992802219023208,18540,56859,4,37,62
0.8200000000000001,0.9729550219675609,0.7923774525831967,0.6262626262626263,0.9393939393939394,0.7515151515151515,0.9992802219023208,18540,56859,4,37,62
0.8300000000000001,0.9729550219675609,0.7923774525831967,0.6161616161616161,0.9384615384615385,0.7439024390243902,0.9992626663389628,19040,56859,4,38,61
0.8400000000000001,0.9729550219675609,0.7923774525831967,0.6161616161616161,0.953125,0.7484662576687117,0.9992802219023208,19030,56860,3,38,61
0.85,0.9729550219675609,0.7923774525831967,0.6060606060606061,0.9523809523809523,0.7407407407407407,0.9992626663389628,19530,56860,3,39,60
0.86,0.9729550219675609,0.7923774525831967,0.6060606060606061,0.9523809523809523,0.7407407407407407,0.9992626663389628,19530,56860,3,39,60
0.87,0.9729550219675609,0.7923774525831967,0.5858585858585859,0.9508196721311475,0.725,0.9992275552122467,20530,56860,3,41,58
0.88,0.9729550219675609,0.7923774525831967,0.5252525252525253,0.9454545454545454,0.6753246753246753,0.9991222218320986,23530,56860,3,47,52
0.89,0.9729550219675609,0.7923774525831967,0.5050505050505051,0.9433962264150944,0.6578947368421053,0.9990871107053826,24530,56860,3,49,50
0.9,0.9729550219675609,0.7923774525831967,0.494949494949495,0.9423076923076923,0.6490066225165563,0.9990695551420246,25030,56860,3,50,49
0.91,0.9729550219675609,0.7923774525831967,0.48484848484848486,0.9411764705882353,0.64,0.9990519995786665,25530,56860,3,51,48
0.92,0.9729550219675609,0.7923774525831967,0.47474747474747475,0.94,0.6308724832214765,0.9990344440153085,26030,56860,3,52,47
0.93,0.9729550219675609,0.7923774525831967,0.47474747474747475,0.94,0.6308724832214765,0.9990344440153085,26030,56860,3,52,47
0.9400000000000001,0.9729550219675609,0.7923774525831967,0.47474747474747475,0.9791666666666666,0.6394557823129252,0.9990695551420246,26010,56862,1,52,47
0.9500000000000001,0.9729550219675609,0.7923774525831967,0.4444444444444444,0.9777777777777777,0.6111111111111112,0.9990168884519505,27510,56862,1,55,44
0.9600000000000001,0.9729550219675609,0.7923774525831967,0.3838383838383838,0.9743589743589743,0.5507246376811594,0.9989115550718023,30510,56862,1,61,38
0.97,0.9729550219675609,0.7923774525831967,0.2828282828282828,0.9655172413793104,0.4375,0.998735999438222,35510,56862,1,71,28
0.98,0.9729550219675609,0.7923774525831967,0.21212121212121213,1.0,0.35,0.9986306660580738,39000,56863,0,78,21
0.99,0.9729550219675609,0.7923774525831967,0.1717171717171717,1.0,0.29310344827586204,0.9985604438046417,41000,56863,0,82,17
