threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.9947520930638326,0.1723760855458474,0.997563946406821,0.019746597388819905,0.03872660858463466,0.9360978653447793,815130,1189569,81313,4,1638
0.02,0.9947520930638326,0.1723760855458474,0.997563946406821,0.019746597388819905,0.03872660858463466,0.9360978653447793,815130,1189569,81313,4,1638
0.03,0.9947520930638326,0.1723760855458474,0.997563946406821,0.03134028508562135,0.06077132839890923,0.9602121453112082,508270,1220255,50627,4,1638
0.04,0.9947520930638326,0.1723760855458474,0.997563946406821,0.03134028508562135,0.06077132839890923,0.9602121453112082,508270,1220255,50627,4,1638
0.05,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.060000000000000005,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.06999999999999999,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.08,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.09,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.09999999999999999,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.11,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.12,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.13,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.14,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.15000000000000002,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.16,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04005183754309607,0.0770116833964127,0.969145572107088,394590,1231623,39259,4,1638
0.17,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04178678027500701,0.08021351093264122,0.9704799280799419,377610,1233321,37561,4,1638
0.18000000000000002,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04178678027500701,0.08021351093264122,0.9704799280799419,377610,1233321,37561,4,1638
0.19,0.9947520930638326,0.1723760855458474,0.997563946406821,0.04178678027500701,0.08021351093264122,0.9704799280799419,377610,1233321,37561,4,1638
0.2,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.04964818633992479,0.09458600566244872,0.9753717808072775,315850,1239547,31335,5,1637
0.21000000000000002,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.22,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.23,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.24000000000000002,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.25,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.26,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.27,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.28,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.29000000000000004,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.3,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.31,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.32,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.33,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.34,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.35000000000000003,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.36000000000000004,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.37,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.38,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.39,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.4,0.9947520930638326,0.1723760855458474,0.9969549330085262,0.05297734627831715,0.10060844447175957,0.9770000408636693,295130,1241619,29263,5,1637
0.41000000000000003,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.42000000000000004,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.43,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.44,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.45,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.46,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.47000000000000003,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.48000000000000004,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.49,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.5,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.51,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.52,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.53,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.54,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.55,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.56,0.9947520930638326,0.1723760855458474,0.9957369062119367,0.05464024329111386,0.10359575479169966,0.9777646629847453,286380,1242594,28288,7,1635
0.5700000000000001,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.5800000000000001,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.59,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.6,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.61,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.62,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.63,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.64,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
0.65,0.9947520930638326,0.1723760855458474,0.9829476248477467,0.07003384535277271,0.13075178224238496,0.98313587798737,228320,1249450,21432,28,1614
