threshold,roc_auc,pr_auc,recall,precision,f1,accuracy,expected_cost,tn,fp,fn,tp
0.01,0.8627088286093263,0.41914875907900184,0.8484848484848485,0.004866461966282371,0.00967741935483871,0.6981847547487798,179270,39686,17177,15,84
0.02,0.8627088286093263,0.41914875907900184,0.8484848484848485,0.004866461966282371,0.00967741935483871,0.6981847547487798,179270,39686,17177,15,84
0.03,0.8627088286093263,0.41914875907900184,0.8181818181818182,0.025479710600817867,0.04942037827943868,0.9452968645763843,39980,53765,3098,18,81
0.04,0.8627088286093263,0.41914875907900184,0.8181818181818182,0.025479710600817867,0.04942037827943868,0.9452968645763843,39980,53765,3098,18,81
0.05,0.8627088286093263,0.41914875907900184,0.8181818181818182,0.029790364104450167,0.057487579843860895,0.9533724237210772,35380,54225,2638,18,81
0.060000000000000005,0.8627088286093263,0.41914875907900184,0.8181818181818182,0.029790364104450167,0.057487579843860895,0.9533724237210772,35380,54225,2638,18,81
0.06999999999999999,0.8627088286093263,0.41914875907900184,0.8181818181818182,0.029790364104450167,0.057487579843860895,0.9533724237210772,35380,54225,2638,18,81
0.08,0.8627088286093263,0.41914875907900184,0.8181818181818182,0.03070507960576194,0.05918889294848374,0.9547944243530775,34570,54306,2557,18,81
0.09,0.8627088286093263,0.41914875907900184,0.8181818181818182,0.03070507960576194,0.05918889294848374,0.9547944243530775,34570,54306,2557,18,81
0.09999999999999999,0.8627088286093263,0.41914875907900184,0.8080808080808081,0.030418250950570342,0.05862953462806889,0.9548997577332257,35000,54313,2550,19,80
0.11,0.8627088286093263,0.41914875907900184,0.8080808080808081,0.030418250950570342,0.05862953462806889,0.9548997577332257,35000,54313,2550,19,80
0.12,0.8627088286093263,0.41914875907900184,0.8080808080808081,0.030418250950570342,0.05862953462806889,0.9548997577332257,35000,54313,2550,19,80
0.13,0.8627088286093263,0.41914875907900184,0.8080808080808081,0.030418250950570342,0.05862953462806889,0.9548997577332257,35000,54313,2550,19,80
0.14,0.8627088286093263,0.41914875907900184,0.797979797979798,0.03252367229312474,0.0625,0.9583933148414733,33500,54513,2350,20,79
0.15000000000000002,0.8627088286093263,0.41914875907900184,0.797979797979798,0.039878849066128215,0.07596153846153846,0.9662582072258699,29020,54961,1902,20,79
